,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km,cluster_id
14556,28.964000000000002,-95.117,0.0972,0.5165816329999999,0.338402748,7.620000838999999,17.50696752,-19.0,17.04508398,1
14557,28.963,-95.00399999999999,54.4482,289.37181119999997,0.338667989,7.6161694529999995,17.50696752,-19.01502609,19.64960742,1
14558,28.962,-94.891,105.0732,558.4247449,0.339197099,7.616145611,5.5,-18.70289803,24.17691602,1
14559,28.961,-94.77799999999999,44.6553,237.32621170000002,0.33977276100000003,7.618715762999999,5.5,-18.04969978,28.13635938,1
14560,28.96,-94.665,51.597,274.21875,0.33936560200000004,7.60795927,5.5,-18.38712692,39.94938281,1
14561,28.959,-94.552,109.67399999999999,582.8762755,0.33901915,7.598593235,5.5,-19.22429848,44.03228516,1
14562,28.956999999999997,-94.439,38.0943,202.4569515,0.338717848,7.591864586,5.5,-18.56899834,48.40695703,1
14563,28.956,-94.32600000000001,51.3783,273.0564413,0.338022649,7.578629971,5.5,-15.56660843,55.80097656,1
14564,28.954,-94.213,73.8639,392.5589923,0.336806655,7.5618062020000005,5.5,-19.27173996,64.19293359,1
14565,28.951999999999998,-94.1,33.4044,177.5318878,0.335647464,7.545352459,63.78149996,-22.17458725,73.32496094,1
14566,28.95,-93.98700000000001,55.9953,297.59406889999997,0.334952772,7.533819675,22.49159739,-19.79459,77.77982813,1
14567,28.948,-93.874,110.9862,589.8501276000001,0.333938539,7.518725395,22.49159739,-21.67435455,83.07621875,1
14568,28.945999999999998,-93.76100000000001,111.9177,594.8007015,0.332863271,7.502386092999999,24.99505843,-22.22399902,84.73589063,1
14569,28.944000000000003,-93.648,111.537,592.7774235,0.33217459899999996,7.490839481,24.99505843,-22.36296272,87.01153906,1
14570,28.941,-93.535,39.0906,207.7519133,0.331350744,7.479944229,24.99505843,-22.27579689,91.11145313,1
14571,28.939,-93.42200000000001,83.2761,442.58131380000003,0.330695838,7.472825527,31.156084399999997,-22.95204735,93.86540625,1
14572,28.936,-93.309,106.4421,565.6999362,0.329890639,7.463677406,41.71806491,-23.11376572,93.99789844,1
14573,28.934,-93.196,31.0716,165.1339286,0.328534812,7.447210312,41.71806491,-23.36861229,88.70225,1
14574,28.930999999999997,-93.083,106.9767,568.5411352000001,0.328010768,7.439085484,41.71806491,-23.3888855,86.15742188,1
14575,28.928,-92.97,106.4421,565.6999362,0.327101618,7.4254193310000005,41.71806491,-23.68282509,82.4024375,1
14576,28.925,-92.85799999999999,106.9038,568.1536990000001,0.32623583100000003,7.411810875,41.71806491,-24.72920227,79.72334375,1
14577,28.921999999999997,-92.745,105.3729,560.0175383,0.325416327,7.398983479,66.42393503,-26.33276939,77.30298438,1
14578,28.919,-92.632,105.13799999999999,558.7691327,0.324599355,7.387445927000001,66.42393503,-26.89899826,75.37732031,1
14579,28.915,-92.51899999999999,103.3236,549.1262755,0.323652923,7.373927116,66.42393503,-27.30918694,73.50890625,1
14580,28.912,-92.406,110.7108,588.3864796,0.322641015,7.359759808,66.42393503,-27.92208099,72.23950781,1
14581,28.908,-92.29299999999999,111.7071,593.6814413,0.32166793899999996,7.348012924,66.42393503,-26.87673187,72.09653125,1
14582,28.905,-92.18,106.1667,564.2362883,0.320568591,7.334274292000001,66.42393503,-25.58861732,72.70289063,1
14583,28.901,-92.068,107.2278,569.8756377999999,0.319333643,7.317549229,93.02044799,-24.58551216,70.49773438,1
14584,28.897,-91.955,96.2037,511.2866709,0.31822726100000004,7.301484585,93.02044799,-23.14616394,68.4755625,1
14585,28.893,-91.84200000000001,107.6814,572.286352,0.317132473,7.28719759,93.02044799,-21.55972672,66.25021094,1
14586,28.889,-91.729,105.0327,558.2095026000001,0.315800756,7.274569511,93.02044799,-20.22480202,59.74589453,1
14587,28.885,-91.616,98.2287,522.0487883000001,0.314533412,7.258656025,50.50033114,-18.88810158,53.31,1
14588,28.88,-91.50399999999999,109.5687,582.3166454,0.31289696699999997,7.238309383,50.50033114,-16.76047897,48.40542969,1
14589,28.875999999999998,-91.391,109.35,581.1543367,0.311086565,7.217206955,41.75379218,-13.69451809,44.42423828,1
14590,28.871,-91.27799999999999,107.8677,573.2764668,0.309053034,7.192340374,41.75379218,-9.170383453,38.37587109,1
14591,28.866999999999997,-91.165,98.9901,526.0953444,0.307100713,7.1715459820000005,41.75379218,-6.417887211,30.87945313,1
14592,28.862,-91.053,106.1991,564.4084821,0.30496993699999997,7.148124695,41.75379218,-6.619403362000001,25.29816602,1
14593,28.857,-90.94,99.1602,526.9993622,0.303271055,7.1282758710000005,41.75379218,-8.686734199999998,22.44165039,1
14594,28.851999999999997,-90.82700000000001,65.3994,347.5733418,0.30223622899999997,7.119821547999999,35.57622725,-11.94154072,22.56879883,1
14595,28.846999999999998,-90.714,106.6689,566.9052933999999,0.301180035,7.1097879410000004,32.61262336,-14.16713524,22.92513867,1
14596,28.842,-90.602,98.5446,523.7276786,0.300276279,7.102710724,32.61262336,-16.51339722,25.59019336,1
14597,28.837,-90.48899999999999,87.4314,464.66517860000005,0.299261004,7.091711997999999,32.61262336,-18.64925003,25.85710547,1
14598,28.831,-90.37700000000001,91.2951,485.19929850000005,0.297737211,7.0760388370000005,5.5,-19.69417,25.40852148,1
14599,28.826,-90.264,93.9033,499.0609056,0.296908945,7.068246365,5.5,-22.7602005,27.36492969,1
14600,28.82,-90.15100000000001,99.1683,527.0424107,0.29646882399999996,7.061422825,5.5,-30.33308792,31.94664258,1
14601,28.814,-90.039,107.6247,571.9850127999999,0.296209872,7.060870171,5.5,-37.39595032,36.06148438,1
14602,28.808000000000003,-89.926,54.9909,292.2560587,0.296121001,7.063570976,5.5,-43.94800568,40.40451953,1
14603,28.802,-89.814,80.5626,428.16007649999995,0.295598865,7.059785366,5.5,-64.40921021,39.40564844,1
14604,28.796,-89.70100000000001,110.3058,586.2340561000001,0.294956535,7.050899982000001,8.570285707,-74.29879761,31.17363867,1
14605,28.79,-89.589,104.5305,555.5404973999999,0.294448823,7.048923492,8.570285707,-83.36753082,23.21523828,1
14606,28.784000000000002,-89.476,20.0799,106.71715559999998,0.29402437800000003,7.0465550420000005,31.33188309,-86.11496735,17.7900625,1
14607,28.776999999999997,-89.36399999999999,26.9244,143.0931122,0.293538421,7.044674873,31.33188309,-90.1492157,15.20360645,1
14608,28.771,-89.251,42.6303,226.56409440000002,0.294252664,7.0489206310000005,31.33188309,-174.94186399999998,26.13049023,1
14609,28.764,-89.139,107.2764,570.1339286,0.29456788300000003,7.055834292999999,31.33188309,-317.0405579,26.45784375,1
14610,28.756999999999998,-89.02600000000001,110.4678,587.0950255,0.29475957199999997,7.059824944,31.33188309,-475.2754211,29.41333008,1
14611,28.750999999999998,-88.914,111.3102,591.5720663,0.29504683600000003,7.060096263999999,31.33188309,-719.0964966,35.23823047,1
14612,28.744,-88.801,110.4516,587.0089286,0.295072436,7.060256004,31.33188309,-932.2400513,42.91963281,1
14613,28.737,-88.689,110.4111,586.7936862,0.294640958,7.060232639,31.33188309,-1050.631836,51.62355078,1
14614,28.729,-88.57700000000001,111.5046,592.6052296,0.294734001,7.0619330410000005,45.71224023,-1121.144165,60.88318359,1
14615,28.721999999999998,-88.464,112.7844,599.4068877999999,0.294583976,7.060533523999999,45.71224023,-1412.076416,70.11604688,1
14616,28.715,-88.352,110.727,588.4725765,0.294500411,7.059548855,45.71224023,-1545.324951,79.31608594,1
14617,28.706999999999997,-88.24,110.5731,587.6546556,0.294500083,7.05997324,45.71224023,-1644.095581,88.5855625,1
14618,28.7,-88.12799999999999,97.2891,517.0551657999999,0.294440478,7.056812286,45.71224023,-1827.756836,98.44007813,1
14619,28.691999999999997,-88.015,112.4847,597.8140944,0.293840855,7.0453472139999995,45.71224023,-2046.644165,108.11403909999999,1
14620,28.684,-87.90299999999999,111.6585,593.4231505,0.29345274,7.040190697000001,45.71224023,-2218.695068,118.0620547,1
14621,28.676,-87.791,112.7844,599.4068877999999,0.2929658,7.034279822999999,45.71224023,-2299.963135,127.99325,1
14622,28.668000000000003,-87.679,112.4118,597.4266582,0.292824,7.030599117,45.71224023,-2354.6870120000003,138.0285781,1
